,cell_id,time_min,parent_id,lane,length,gfp
2544,21,2508.0000000083232,17,1,2.788800336615833,37729.65295501732
2545,21,2509.000000008345,17,1,2.8322580219669065,37674.38053656151
2546,21,2510.000000008367,17,1,2.916791478378834,37727.35444102747
2547,21,2511.0000000083887,17,1,2.951366544073027,38024.81067395741
2548,21,2512.0000000084106,17,1,2.829268824553125,37727.91602543624
2549,21,2513.0000000084324,17,1,2.761345516661237,38044.7851635933
2550,21,2514.000000008454,17,1,2.8949071808588056,37920.50557538796
2551,21,2515.000000008476,17,1,2.8806757144294552,37980.73806934886
2552,21,2516.000000008498,17,1,2.819611014000999,38363.78102312589
2553,21,2517.00000000852,17,1,2.8819514702959954,38426.90715665094
2554,21,2518.000000008541,17,1,2.8561153597338027,38381.36751268911
2555,21,2519.000000008564,17,1,3.007075911780514,38840.29465360452
2556,21,2520.000000008585,17,1,2.8207775801191577,38371.87614047973
2557,21,2521.000000008607,17,1,2.993240654937,39199.10490450532
2558,21,2522.000000008629,17,1,2.8973529333408283,38779.15264437625
2559,21,2523.0000000086507,17,1,2.9520970771754,39058.97057052874
2560,21,2524.0000000086725,17,1,2.9742931596163626,39024.60473998871
2561,21,2525.0000000086943,17,1,3.0214664285238073,39052.36638693726
2562,21,2526.000000008716,17,1,2.9744575873155092,39356.1336568813
2563,21,2527.000000008738,17,1,2.915183948697865,39462.92788910464
2564,21,2528.00000000876,17,1,2.9806987938344243,39451.44263241677
2565,21,2529.0000000087816,17,1,2.947283260357477,39540.128338004906
2566,21,2530.0000000088035,17,1,3.008716478615022,39821.24932586415
2567,21,2531.0000000088253,17,1,3.0303335117082075,39579.633036044725
2568,21,2532.000000008847,17,1,2.9010851028887528,40053.56727139039
2569,21,2533.000000008869,17,1,2.996894219391615,40171.64124706213
2570,21,2534.0000000088908,17,1,3.048238308522006,40086.01622645697
2571,21,2535.0000000089126,17,1,3.0773261576639603,40421.014863072
2572,21,2536.0000000089344,17,1,3.1049402506252277,40466.95654396584
2573,21,2537.000000008956,17,1,3.1410602536954273,40380.21229452895
2574,21,2538.000000008978,17,1,3.175278083335478,40704.20381266657
2575,21,2539.000000009,17,1,3.056471795684843,40860.53858228279
2576,21,2540.0000000090217,17,1,3.0671217377038276,40877.55562220434
2577,21,2541.000000009044,17,1,3.08019440215441,40668.4742303145
2578,21,2542.0000000090654,17,1,3.1985636801789985,41163.61439015168
2579,21,2543.000000009087,17,1,3.1885160920778453,41222.338674160776
2580,21,2544.000000009109,17,1,3.197664592728775,41333.6179878771
2581,21,2545.000000009131,17,1,3.1800672856915866,41431.997058647
2582,21,2546.0000000091527,17,1,3.1345518582478613,41546.86882255546
2583,21,2547.0000000091745,17,1,3.221252241360592,41699.03934717199
2584,21,2548.0000000091964,17,1,3.145581031375934,41599.13985154178
2585,21,2549.000000009218,17,1,3.2054259535953844,42229.04326869698
2586,21,2550.00000000924,17,1,3.247584612868532,42261.73924298858
2587,21,2551.000000009262,17,1,3.195149733687905,42519.36918912953
2588,21,2552.000000009284,17,1,3.242858431357858,42744.42185252432
2589,21,2553.000000009305,17,1,3.3773998423800062,42794.1500471684
2590,21,2554.000000009328,17,1,3.2663151812508198,42976.8415270441
2591,21,2555.000000009349,17,1,3.3930308746083733,43106.80485764997
2592,21,2556.000000009371,17,1,3.2244910370507984,43562.76575253859
2593,21,2557.000000009393,17,1,3.1890183706673954,43490.14229367532
2594,21,2558.000000009414,17,1,3.2659208207373007,43675.215262083446
2595,21,2559.0000000094365,17,1,3.264617901280196,43979.128512228046
2596,21,2560.0000000094583,17,1,3.297223933568603,44003.14349577135
2597,21,2561.00000000948,17,1,3.2116109431118844,44187.7143843874
2598,21,2562.000000009502,17,1,3.434039024291015,44642.26083923888
2599,21,2563.000000009524,17,1,3.369302504935454,44601.80787470194
2600,21,2564.0000000095456,17,1,3.2750532131438455,44946.00206660004
2601,21,2565.0000000095674,17,1,3.320663838649942,45192.80098824788
2602,21,2566.0000000095893,17,1,3.411827890625733,45590.478676161765
2603,21,2567.000000009611,17,1,3.374836338338431,45686.85647410829
2604,21,2568.000000009633,17,1,3.4052992779671265,45682.63594100284
2605,21,2569.0000000096547,17,1,3.3560926891129803,45987.77428323282
2606,21,2570.000000009677,17,1,3.434933782331052,46577.80558686391
2607,21,2571.0000000096984,17,1,3.499038584209409,46694.19097291642
2608,21,2572.00000000972,17,1,3.3402691920522214,46736.3564927412
2609,21,2573.000000009742,17,1,3.3897239816699187,46940.28000207128
2610,21,2574.000000009764,17,1,3.522245156232542,46987.97461741525
2611,21,2575.0000000097857,17,1,3.40490429216965,47726.24496657771
2612,21,2576.0000000098075,17,1,3.305185403226393,47545.65833598836
2613,21,2577.0000000098294,17,1,3.5306425054392148,47988.54261344248
2614,21,2578.000000009851,17,1,3.5032628817631997,48024.74209077087
2615,21,2579.000000009873,17,1,3.5144267442162813,47826.36196322969
2616,21,2580.000000009895,17,1,3.42925196136095,48522.798767986096
2617,21,2581.0000000099167,17,1,3.509090876248358,48512.294502023855
2618,21,2582.0000000099385,17,1,3.544381855800665,48821.167162556354
2619,21,2583.0000000099603,17,1,3.4180319513940214,49350.40450851106
2620,21,2584.000000009982,17,1,3.5639545770623577,49407.58020869585
2621,21,2585.000000010004,17,1,3.533848567771856,49546.61006978384
2622,21,2586.000000010026,17,1,3.586997294557764,49967.98996446368
2623,21,2587.000000010048,17,1,3.6785234301362313,49912.60683881116
2624,21,2588.000000010069,17,1,3.601124914169878,50054.03135793776
2625,21,2589.0000000100918,17,1,3.5159866484467317,50405.50899925753
2626,21,2590.000000010113,17,1,3.523373757629698,50311.15171002812
2627,21,2591.000000010135,17,1,3.5696185840748558,50941.92548899484
2628,21,2592.000000010157,17,1,3.5991105973492847,50745.76357263143
2629,21,2593.0000000101786,17,1,3.4956498809217673,50774.70031431572
2630,21,2594.0000000102004,17,1,3.5983686033800986,50815.12129963957
2631,21,2595.0000000102223,17,1,3.5802750100575844,51337.174989915846
2632,21,2596.000000010244,17,1,3.653990240079686,51431.12373237384
2633,21,2597.000000010266,17,1,3.525790923661857,51171.82535319661
2634,21,2598.000000010288,17,1,3.6965325915721583,51580.37940792361
2635,21,2599.0000000103096,17,1,3.6345673473590914,51859.56461206702
2636,21,2600.0000000103314,17,1,3.565590839086427,52368.73967297663
2637,21,2601.000000010353,17,1,3.654184867301693,52268.69991844742
2638,21,2602.000000010375,17,1,3.597902318849506,52558.22543192291
2639,21,2603.000000010397,17,1,3.7232619765415746,52637.90615184301
2640,21,2604.0000000104187,17,1,3.6341441435811017,53076.67004883467
2641,21,2605.0000000104405,17,1,3.646325504161656,52654.11501011828
2642,21,2606.0000000104624,17,1,3.7300738305660204,53257.50472405793
2643,21,2607.000000010484,17,1,3.6692987846766947,53009.66616547021
2644,21,2608.000000010506,17,1,3.6399832133062766,53127.61788037159
2645,21,2609.000000010528,17,1,3.637301137906712,53091.10738449388
2646,21,2610.0000000105497,17,1,3.791883638269674,53261.12577053405
2647,21,2611.0000000105715,17,1,3.929080994833574,53770.43794793028
2648,21,2612.0000000105933,17,1,3.6955114768749455,53641.95177319313
2649,21,2613.000000010615,17,1,3.6461840793198195,53803.02567905111
2650,21,2614.000000010637,17,1,3.751621598976257,54108.35315595904
2651,21,2615.000000010659,17,1,3.757313807909288,54066.30876206703
2652,21,2616.0000000106807,17,1,3.8933260047349982,54147.10105469912
2653,21,2617.0000000107025,17,1,3.85048875558131,54108.13287485252
2654,21,2618.0000000107243,17,1,3.878019555716311,54368.093810006685
2655,21,2619.000000010746,17,1,3.8673418853702586,54531.38455561446
2656,21,2620.000000010768,17,1,3.955521507773946,54677.58481639065
2657,21,2621.00000001079,17,1,3.8645210473655767,54975.31396522095
2658,21,2622.000000010812,17,1,3.9663356468994033,54828.186343065325
2659,21,2623.000000010833,17,1,3.8415874850517815,55695.76645333291
2660,21,2624.0000000108557,17,1,3.880084491132487,55265.31264696759
2661,21,2625.000000010877,17,1,3.8303908893128633,55225.62761173447
2662,21,2626.000000010899,17,1,3.8803300167431782,56028.229646797496
2663,21,2627.0000000109208,17,1,3.912341136389478,55897.59653803421
2664,21,2628.0000000109426,17,1,3.9468221379068993,56281.42337715367
2665,21,2629.0000000109644,17,1,3.8497851998005017,56638.54702789006
2666,21,2630.0000000109862,17,1,3.806391288949875,56955.39632760205
2667,21,2631.000000011008,17,1,3.951836428975472,57052.458387230894
2668,21,2632.00000001103,17,1,3.775229268851661,57271.51124289495
2669,21,2633.000000011052,17,1,3.9835425854415156,57130.308105396834
2670,21,2634.0000000110736,17,1,3.910909765408247,57590.87376487428
2671,21,2635.0000000110954,17,1,3.9220677941860744,57700.6133262941
2672,21,2636.000000011117,17,1,3.835093650320964,58309.92570597223
2673,21,2637.000000011139,17,1,3.984141249192026,58119.10273318743
2674,21,2638.000000011161,17,1,3.8455232927396246,58503.797555275785
2675,21,2639.0000000111827,17,1,4.00649763396808,58472.32811059867
2676,21,2640.0000000112045,17,1,3.986435732951659,58511.74384400483
2677,21,2641.0000000112263,17,1,3.950994072374449,58825.62615758527
2678,21,2642.000000011248,17,1,4.064676068455709,59358.90401786459
2679,21,2643.00000001127,17,1,3.9885957917218455,59182.13752085919
2680,21,2644.000000011292,17,1,3.976758684719137,59337.12936501151
2681,16,1898.999999998418,11,1,2.001580700815559,39744.170808751085
2682,16,1899.999999998417,11,1,2.0657076828541836,39595.45852823644
2683,16,1900.999999998416,11,1,2.090378375131198,39884.74148921331
2684,16,1901.9999999984152,11,1,2.0829585987868158,39871.79352379826
2685,16,1902.9999999984143,11,1,2.171965788780116,39831.079531892974
2686,16,1903.9999999984132,11,1,2.1038621001079556,39942.41425519606
2687,16,1904.9999999984125,11,1,2.173161222363967,40038.35556101078
2688,16,1905.999999998412,11,1,2.1535277240586583,40145.25197492456
2689,16,1906.9999999984109,11,1,2.178171862042415,40608.84577660999
2690,16,1907.9999999984095,11,1,2.12300016930404,40446.39752711168
2691,16,1908.9999999984088,11,1,2.152573359288479,40410.749578202274
2692,16,1909.999999998408,11,1,2.19082356172146,40967.9967487435
2693,16,1910.999999998407,11,1,2.192531919146016,40880.32357172246
2694,16,1911.999999998406,11,1,2.1981773606762536,41072.84601608071
2695,16,1912.9999999984047,11,1,2.2834723998746242,41113.00556102312
2696,16,1913.9999999984043,11,1,2.1718597580479693,41013.973630796354
2697,16,1914.9999999984036,11,1,2.2437613488798283,41743.86804424051
2698,16,1915.9999999984025,11,1,2.1842983070371376,41479.73586490865
2699,16,1916.9999999984016,11,1,2.215431916709598,41955.06164803135
2700,16,1917.9999999984009,11,1,2.252205504495507,41948.74838652175
2701,16,1918.9999999984,11,1,2.2551545127899932,42012.1654735864
2702,16,1919.9999999983988,11,1,2.273798432327003,42303.8518289915
2703,16,1920.999999998398,11,1,2.3035728853366173,42232.26959731367
2704,16,1921.999999998397,11,1,2.2453321025957265,42542.72038593374
2705,16,1922.999999998396,11,1,2.2736407743973537,42683.43088307228
2706,16,1923.9999999983952,11,1,2.319985605708652,43073.5238290076
2707,16,1924.9999999983943,11,1,2.318555761528688,42862.13490938537
2708,16,1925.9999999983932,11,1,2.334623554095686,43393.82984677893
2709,16,1926.9999999983925,11,1,2.288750343872559,43474.34662253381
2710,16,1927.999999998392,11,1,2.3550758542161927,43286.534338753474
2711,16,1928.9999999983904,11,1,2.351302866837736,43798.03473429498
2712,16,1929.9999999983895,11,1,2.3431813869277183,43851.96424678243
2713,16,1930.9999999983888,11,1,2.4011510030167065,43793.94376582558
2714,16,1931.999999998388,11,1,2.3298788092623424,44245.93014059953
2715,16,1932.999999998387,11,1,2.3883893645912426,44314.89530888608
2716,16,1933.999999998386,11,1,2.311309113492303,44631.62959392426
2717,16,1934.9999999983847,11,1,2.273307593665619,44740.68034745637
2718,16,1935.9999999983845,11,1,2.497235298753899,44688.446687118834
2719,16,1936.9999999983836,11,1,2.4114616598239857,44732.846011716574
2720,16,1937.9999999983825,11,1,2.3827970077975342,44752.19254654718
2721,16,1938.9999999983816,11,1,2.3435345666033918,45093.40570681982
2722,16,1939.9999999983809,11,1,2.4582775111758637,44954.47613363512
2723,16,1940.99999999838,11,1,2.4077992895454168,45536.07886214848
2724,16,1941.9999999983788,11,1,2.405189360558163,45430.39286439189
2725,16,1942.999999998378,11,1,2.3789674180379516,45489.44853542537
2726,16,1943.999999998377,11,1,2.419522584238933,45871.76250003943
2727,16,1944.999999998376,11,1,2.496240177030736,46145.11284508713
2728,16,1945.9999999983752,11,1,2.4572127582896974,45715.22307375343
2729,16,1946.9999999983745,11,1,2.4173613959858957,46127.54106385987
2730,16,1947.9999999983731,11,1,2.4668191457947635,46088.146671197625
2731,16,1948.9999999983725,11,1,2.4863599507305763,46447.08450690893
2732,16,1949.9999999983715,11,1,2.5383576697669765,46296.05023839368
2733,16,1950.9999999983704,11,1,2.5012868136552235,46771.441788637065
2734,16,1951.9999999983695,11,1,2.4208686485815,46377.81828396906
2735,16,1952.9999999983688,11,1,2.519700450893072,46888.2074736064
2736,16,1953.999999998368,11,1,2.511826642962486,46703.31583853477
2737,16,1954.999999998367,11,1,2.429532891416112,47249.43152075453
2738,16,1955.999999998366,11,1,2.455023208522144,47088.99258708768
2739,16,1956.9999999983647,11,1,2.486883078619903,47632.13156249626
2740,16,1957.9999999983645,11,1,2.6302157061335936,47306.64673469374
2741,16,1958.9999999983636,11,1,2.594633270356756,47412.652957539045
2742,16,1959.9999999983625,11,1,2.663370334310373,48004.431842919126
2743,16,1960.999999998361,11,1,2.5408566142364,47886.04831996504
2744,16,1961.9999999983609,11,1,2.6079501296437364,48086.22008666998
2745,16,1962.99999999836,11,1,2.5589388443016197,48312.60554487153
2746,16,1963.9999999983588,11,1,2.6256981816996725,48188.636080321
2747,16,1964.999999998358,11,1,2.640978370889688,48265.48659678143
2748,16,1965.999999998357,11,1,2.6774221395621685,48439.84873834425
2749,16,1966.999999998356,11,1,2.6008927928790317,48847.46919384179
2750,16,1967.9999999983552,11,1,2.6597347878108106,49078.5379458853
2751,16,1968.9999999983545,11,1,2.642116372640623,48674.55427650253
2752,16,1969.9999999983531,11,1,2.6089559933666866,49028.882804443005
2753,16,1970.9999999983525,11,1,2.769322900025774,49304.81840627248
2754,16,1971.9999999983515,11,1,2.6496142827491918,49286.96754076426
2755,16,1972.9999999983504,11,1,2.607893765878384,49107.56184236172
2756,16,1973.9999999983495,11,1,2.6876384417330255,49269.16257133424
2757,16,1974.9999999983488,11,1,2.7114365711670825,49789.36547570118
2758,16,1975.999999998348,11,1,2.701353145295177,49748.25189111901
2759,16,1976.999999998347,11,1,2.7909108071639506,49621.48022210782
2760,16,1977.999999998346,11,1,2.7206474891613155,49851.52495669084
2761,16,1978.9999999983447,11,1,2.794467920180381,49906.800352979306
2762,16,1979.9999999983445,11,1,2.7423746096965806,49965.80599051615
2763,16,1980.9999999983436,11,1,2.8646078360455918,50164.197107863656
2764,16,1981.9999999983424,11,1,2.744656722068759,50072.49138650894
2765,16,1982.9999999983413,11,1,2.8887386141687013,50589.03866952792
2766,16,1983.9999999983409,11,1,2.808947784567557,50626.15041444947
2767,16,1984.99999999834,11,1,2.8742894727370327,50712.60961573379
2768,16,1985.9999999983388,11,1,2.8254891811668403,50650.78705982828
2769,16,1986.999999998338,11,1,2.7427011746366072,50872.54943613245
2770,16,1987.999999998337,11,1,2.8098004728254935,50966.61828548175
2771,16,1988.999999998336,11,1,2.833100689924842,51221.37617190916
2772,16,1989.9999999983352,11,1,2.9357512655041935,51394.40401095785
2773,16,1990.9999999983345,11,1,2.8698056004467407,51044.967909406594
2774,16,1991.9999999983331,11,1,2.765517960467615,51519.92073653719
2775,16,1992.9999999983324,11,1,2.863792083351361,51616.5080918291
2776,16,1993.9999999983315,11,1,2.8431435733813597,51224.154051084646
2777,16,1994.9999999983304,11,1,2.85864769336432,51966.89228440495
2778,16,1995.9999999983297,11,1,2.8972565726562265,51819.822685233135
2779,16,1996.9999999983288,11,1,2.9366647376104313,51981.96608680679
2780,16,1997.999999998328,11,1,2.9074029726524144,52411.44904706073
2781,16,1998.999999998327,11,1,2.9163656243886846,52152.89591721607
2782,16,1999.999999998326,11,1,2.867205248638507,52833.57207645838
2783,16,2000.9999999983247,11,1,2.981739144250803,52571.78100075652
2784,16,2001.9999999983245,11,1,2.9889717788044172,52682.966142180485
2785,16,2002.9999999983236,11,1,2.9000469368270845,52465.58802293001
2786,16,2003.9999999983224,11,1,2.893297357202784,52913.734431867546
2787,16,2004.9999999983213,11,1,2.8589197363777585,52641.91550512799
2788,16,2005.9999999983208,11,1,2.950470492657015,52806.09510069528
2789,16,2006.99999999832,11,1,3.0000449336023762,53300.19302904486
2790,16,2007.9999999983188,11,1,2.977073012712443,53031.37610471848
2791,16,2008.999999998318,11,1,3.021020507968903,53286.71123565816
2792,16,2009.999999998317,11,1,2.9807443958771156,53290.10622761562
2793,16,2010.999999998316,11,1,2.9414724378651753,53631.78375277233
2794,16,2011.9999999983152,11,1,3.045177567481587,53639.46280281429
2795,16,2012.9999999983145,11,1,3.0308776211763218,53877.176748373335
2796,16,2013.9999999983131,11,1,2.9778004385312236,54281.37710805628
2797,16,2014.9999999983124,11,1,3.0994637051137444,54372.92983102743
2798,16,2015.9999999983115,11,1,3.022464597655591,54821.70905648005
2799,16,2016.9999999983104,11,1,3.047094971997914,54756.70643148799
2800,16,2017.9999999983097,11,1,2.9457813873113423,54464.83117498975
2801,16,2018.9999999983088,11,1,3.0662353778810676,54832.57643231796
2802,16,2019.999999998308,11,1,3.165758764990664,55211.14868295497
2803,16,2020.999999998307,11,1,3.123733446736628,55244.55430383165
2804,16,2021.999999998306,11,1,3.1239689041268126,55614.37073706352
2805,16,2022.9999999983047,11,1,3.0746669087360656,55217.43138636844
2806,16,2023.999999998304,11,1,3.221130891256188,55446.9353894524
2807,16,2024.9999999983036,11,1,3.057364116958739,55708.575907211256
2808,16,2025.9999999983024,11,1,3.169793240742534,55736.93581166193
2809,16,2026.9999999983013,11,1,2.982685611294656,55876.01525528408
2810,16,2027.9999999983008,11,1,3.0235036158973445,55924.94897091911
2811,16,2028.9999999983,11,1,3.1907255175813662,56071.99610089794
2812,16,2029.9999999982988,11,1,3.1699665093868505,56164.46379587633
2813,16,2030.9999999982977,11,1,3.18166612312666,55913.19994342552
2814,16,2031.999999998297,11,1,3.1211279749943643,56631.196176661375
2815,16,2032.999999998296,11,1,3.246334850651786,55909.87191969066
2816,16,2033.9999999982952,11,1,3.1326532695513234,56366.303287396455
2817,16,2034.9999999982945,11,1,3.209888331012694,56493.32482999523
2818,16,2035.999999998293,11,1,3.187060719292147,56778.61328965824
2819,16,2036.9999999982924,11,1,3.2522931492180858,56558.784132017485
2820,16,2037.9999999982915,11,1,3.321085289365741,56764.93774845011
2821,16,2038.9999999982904,11,1,3.339233207301942,56780.08797859258
2822,16,2039.9999999982897,11,1,3.209369435914984,56620.90770005729
2823,16,2040.9999999982888,11,1,3.319316573974606,57028.80275154131
2824,16,2041.999999998288,11,1,3.2709073638864634,57255.488654858695
2825,16,2042.999999998287,11,1,3.2942231479076693,56963.087758078655
2826,16,2043.999999998286,11,1,3.2060759129086973,57303.8893061356
2827,16,2044.9999999982847,11,1,3.2755760915666263,57018.75636788274
2828,16,2045.999999998284,11,1,3.2326412530514603,57521.14467732119
2829,16,2046.9999999982836,11,1,3.2950035714308643,57150.32018125544
2830,16,2047.9999999982824,11,1,3.3428930263506857,57630.08213473855
2831,16,2048.999999998304,11,1,3.3401855670903333,57831.79681843559
2832,16,2049.999999998326,11,1,3.3592844815862706,57591.30224496439
2833,16,2050.999999998348,11,1,3.3435461220837315,57770.81002012805
2834,16,2051.9999999983697,11,1,3.2901950000525484,57911.6626301101
2835,16,2052.999999998392,11,1,3.3597401421880813,57952.20741311111
2836,16,2053.9999999984134,11,1,3.301332337925557,57390.19330922412
2837,16,2054.999999998435,11,1,3.386674615103052,58239.35517317565
2838,16,2055.999999998457,11,1,3.3278600437432746,58555.9854072372
2839,16,2056.999999998479,11,1,3.4255211495603173,58082.8087221941
2840,16,2057.9999999985007,11,1,3.3849787135289358,58059.96704258113
2841,16,2058.9999999985225,11,1,3.401715077580581,58194.16979830605
2842,16,2059.9999999985444,11,1,3.3071427289843047,58040.58927781131
2843,16,2060.999999998566,11,1,3.4156180128325597,58531.42945030793
2844,16,2061.999999998588,11,1,3.4440471693808856,58567.91119652839
2845,16,2062.99999999861,11,1,3.347534903951004,58594.723698319314
2846,16,2063.999999998632,11,1,3.481772145817829,58699.15623316637
2847,16,2064.999999998653,11,1,3.350662642078423,58812.60283592854
2848,16,2065.999999998676,11,1,3.3697268417597326,58885.6122497389
2849,16,2066.999999998697,11,1,3.4223659582750794,59014.58140786439
2850,16,2067.999999998719,11,1,3.4577426657257093,59137.21111354722
2851,16,2068.999999998741,11,1,3.3654573603989784,59338.25568676533
2852,16,2069.999999998762,11,1,3.516250741627133,59585.43491823266
2853,16,2070.9999999987845,11,1,3.55775875781802,59397.085417661205
2854,16,2071.9999999988063,11,1,3.5396011571716297,59399.33350106608
2855,16,2072.999999998828,11,1,3.5445163012377074,59285.10205550678
2856,16,2073.99999999885,11,1,3.5184422883283157,59581.32408651447
2857,16,2074.999999998872,11,1,3.6050084770451085,59296.86120963743
2858,16,2075.9999999988936,11,1,3.545678170297307,59504.09254192417
2859,16,2076.9999999989154,11,1,3.514318407660921,59448.34118291529
2860,16,2077.9999999989373,11,1,3.528618538233772,59548.19144640554
2861,16,2078.999999998959,11,1,3.497598564186102,59688.33581654864
2862,16,2079.999999998981,11,1,3.6136760290299734,59630.51498183265
2863,16,2080.9999999990027,11,1,3.5917915782625625,59672.49303454308
2864,16,2081.999999999025,11,1,3.6535023164102807,60141.68321850484
2865,16,2082.9999999990464,11,1,3.553122738811489,59792.7460421428
2866,16,2083.999999999068,11,1,3.6478404712166084,60119.89389161912
2867,16,2084.99999999909,11,1,3.653399028648388,60534.22820417394
2868,16,2085.999999999112,11,1,3.66157648868811,60142.35607314444
2869,16,2086.9999999991337,11,1,3.626953446040497,60249.15349919591
2870,16,2087.9999999991555,11,1,3.707133100903189,60259.92052453216
2871,16,2088.9999999991774,11,1,3.653677304561329,60256.84182773646
2872,16,2089.999999999199,11,1,3.6507659397764702,60930.58807399049
2873,16,2090.999999999221,11,1,3.6015333661566857,60733.77108130634
2874,16,2091.999999999243,11,1,3.666404222332832,60852.63734510695
2875,16,2092.9999999992647,11,1,3.759499002250001,61160.98640380956
2876,16,2093.9999999992865,11,1,3.8086071373100516,60574.96403866992
2877,16,2094.9999999993083,11,1,3.686429135319932,61465.3976196588
2878,16,2095.99999999933,11,1,3.703364712328107,61372.14162035371
2879,16,2096.999999999352,11,1,3.8188743113569967,61444.79637767487
2880,16,2097.999999999374,11,1,3.7931327090459375,61903.23780697487
2881,16,2098.999999999396,11,1,3.819815496419366,61691.48104332099
2882,16,2099.999999999417,11,1,3.7734518297139217,61896.509486895215
2883,16,2100.9999999994398,11,1,3.923470702402772,62126.5270821536
2884,16,2101.999999999461,11,1,3.909731034600636,62656.43528343093
2885,16,2102.999999999483,11,1,3.865469208039183,62753.2064638766
2886,16,2103.999999999505,11,1,4.035198344915707,62580.40892823205
2887,16,2104.9999999995266,11,1,3.78186438305653,62799.89375727047
2888,16,2105.9999999995484,11,1,3.930283287224122,63378.00948747964
2889,16,2106.9999999995703,11,1,3.8008250825041303,63552.36739296895
2890,16,2107.999999999592,11,1,3.899825789416553,63117.2418124984
2891,16,2108.999999999614,11,1,4.0379971953559455,63228.97239133316
2892,16,2109.999999999636,11,1,3.9732884578559484,63582.67942267418
2893,16,2110.9999999996576,11,1,4.096852468541738,64307.74537681767
2894,16,2111.9999999996794,11,1,4.143051526152755,63918.746104673926
2895,16,2112.999999999701,11,1,3.9949076792905114,64548.23003752893
2896,16,2113.999999999723,11,1,4.071479645410374,64274.17602426279
2897,23,2640.0000000112045,22,1,1.8549935209917008,29878.311431084283
2898,23,2641.0000000112263,22,1,1.8974032630520634,29717.40436022104
2899,23,2642.000000011248,22,1,1.9481843352773789,29995.02124425503
2900,23,2643.00000001127,22,1,1.9277941891766295,30246.882854419742
2901,23,2644.000000011292,22,1,1.984606776661867,30476.94209772166
2902,23,2645.0000000113137,22,1,1.9894057049880127,30363.596488242085
2903,23,2646.0000000113355,22,1,1.9403756991332828,30396.23794312772
2904,23,2647.0000000113573,22,1,2.071734455537472,30481.916681200222
2905,23,2648.000000011379,22,1,2.008206802419093,30718.49236709309
2906,23,2649.000000011401,22,1,1.9987631272129434,30679.16163299356
2907,23,2650.000000011423,22,1,1.9434302880970837,30595.5534098372
2908,23,2651.0000000114446,22,1,2.079188367979802,30913.587456909416
2909,23,2652.0000000114665,22,1,2.0111536833639483,31075.541155457508
2910,23,2653.0000000114883,22,1,2.062114455107509,30783.90748907405
2911,23,2654.00000001151,22,1,2.105121574385365,31233.49715096144
2912,23,2655.000000011532,22,1,2.0456881114400014,31173.80585755859
2913,23,2656.0000000115538,22,1,2.100099276465287,31208.632658483
2914,23,2657.000000011576,22,1,2.114036108228432,31181.83418796243
2915,23,2658.0000000115974,22,1,2.118731974783192,31181.81896918245
2916,23,2659.0000000116192,22,1,1.9749428179637423,31582.805781670057
2917,23,2660.000000011641,22,1,2.064980815027313,31344.43725394037
2918,23,2661.000000011663,22,1,2.1092374694392793,31699.61530389629
2919,23,2662.0000000116847,22,1,2.0733340224252546,31642.178643858704
2920,23,2663.0000000117066,22,1,2.089197744328266,31920.704003565985
2921,23,2664.0000000117284,22,1,2.1076910345291995,32013.85440373398
2922,23,2665.00000001175,22,1,2.118073381376759,31995.81458133805
2923,23,2666.000000011772,22,1,2.1279664789680917,31810.961711670552
2924,23,2667.000000011794,22,1,2.1580272639856606,32154.5333101978
2925,23,2668.000000011816,22,1,2.0889298811740726,32162.66681108875
2926,23,2669.000000011837,22,1,2.174661284579611,32495.15587877723
2927,23,2670.00000001186,22,1,2.1518694053384313,32558.24917189809
2928,23,2671.000000011881,22,1,2.2480822924963633,32566.81593293898
2929,23,2672.000000011903,22,1,2.168012542724971,32925.840113869126
2930,23,2673.000000011925,22,1,2.186124554760594,33043.478509766486
2931,23,2674.0000000119467,22,1,2.1283561054741282,32957.0781482638
2932,23,2675.0000000119685,22,1,2.12144128155973,32987.62372481536
2933,23,2676.0000000119903,22,1,2.1903072916956643,33291.51719002356
2934,23,2677.000000012012,22,1,2.2003642004498163,33533.6877765264
2935,23,2678.000000012034,22,1,2.148845210576699,33576.87200897872
2936,23,2679.000000012056,22,1,2.205628941929473,33803.58021894292
2937,23,2680.0000000120776,22,1,2.1622370687835737,34027.45621064116
2938,23,2681.0000000120995,22,1,2.1016245247702847,33830.5028591479
2939,23,2682.0000000121213,22,1,2.1725263537010546,33932.16780497025
2940,23,2683.000000012143,22,1,2.2080850246421844,34361.750540790126
2941,23,2684.000000012165,22,1,2.122565357514642,34480.847389982206
2942,23,2685.000000012187,22,1,2.1738278148267742,34375.07867884365
2943,23,2686.0000000122086,22,1,2.1488370373596974,34895.388598205165
2944,23,2687.0000000122304,22,1,2.1230116647140553,34425.73276962896
2945,23,2688.0000000122523,22,1,2.1608293159527387,35021.84823736424
2946,23,2689.000000012274,22,1,2.161584576118045,35072.8791846183
2947,23,2690.000000012296,22,1,2.268890551986478,35188.11223477628
2948,23,2691.0000000123177,22,1,2.1829144503796245,35064.20516084186
2949,23,2692.00000001234,22,1,2.2099551088520943,35112.838209348265
2950,23,2693.0000000123614,22,1,2.223267285681008,35295.24483534786
2951,23,2694.000000012383,22,1,2.174517453661262,35600.75157639041
2952,23,2695.000000012405,22,1,2.2361317926024697,36063.98311388376
2953,23,2696.000000012427,22,1,2.2014679300776656,35991.42462543063
